Country,Regulation Status,Policy Lever,Governance Type,Actor Involvement
Bangladesh,Restrictive No regulation ratified,Data-driven policy making,"Case governance Weaponry agriculture, medical science, space exploration, climate change mitigation, and job creation and against weaponry","Supranational April 2024 latest international conference Ministries, Academia, Private industries"
Bhutan,NA,NA,NA,NA
Brunei,Innovative from ASEAN guidelines No regulation ratified,Data-driven Digital Economy Masterplan 2025,"Case governance institutional reforms and economic prosperity. A crucial aspiration is leveraging technology and innovation, enabling a productive business environment.",Intraregional ASEAN
Cambodia,Innovative ASEAN guidelines but no regulation ratified,,Organizational and model,Intraregional ASEAN
China,Innovative ASEAN and BRICS Regulation of specific applications of AI,Data and algorithm,"Organizational, model and case (deep synthesis, technology, generative AI)","Both national (top-down, governmental approach) and intraregional"
India,Innovative mainly but also restrictive (home to strongest pro-AI markets) and BRICS AI-specific regulation being drafted. Government is adding AI-specific rules in the IT Act and a new forthcoming Digital India Act.,Data and computing,Case and modern governance Digital Personal India Act,Regional (within Asian continent )
Indonesia,Innovative AI-specific regulation being drafted. Draft AI ethics guidelines released.,Data and computing power,Organizational and case governance Research and Indonesia's AI strategy emphasis on healthcare AI and infrastructure,Within ASEAN guidelines but aligning itself with global AI regulations. Becoming a data regional hub
Japan,Restrictive (risk-based) AI-specific regulation under development. AI ethics principles available (i.e. Social Principles for Human-Centric AI). Various AI guidelines released. Leading international efforts through the Hiroshima AI Process (G7) and Hiroshima AI Process Friends Group (OECD).,"Data and algorithm Legally binding regulations, export controls of chips",Organizational and case (business and social principles),National and regional AI technologies are used to boost their economic growth
Kazakhstan,No regulation yet but The CIS has approved a draft model law to regulate the use of AI and Ethical Standards and State Regulation,Data and computing,Model governance (training and deployment of AI models) and organization,"National AI Development Concept and Infrastructure Plans through governmental actors. Kazakhstan is already taking steps to integrate AI by collecting data from government agencies through Smart Data Ukimet,"
North Korea,NA,NA,NA,NA
South Korea,Innovative Draft AI bill passed to final stage of voting. Various iterations of AI bills had been proposed in the past. Law on 'intelligent robots' available. Privacy law includes amendments around automated decision making systems (including those powered by AI).,Data Federal R&D spending and safe deployment of R&D models,"Organizational and model - reliability, transparency and safety. AI industry through corporate self-regulation rather than government regulation.",Regional with ASEAN and national with companies
Kyrgyzstan,"No regulation yet Digital Code of the Kyrgyz Republic, 2023, comprehensive legal framework that codifies existing digital regulation (such as on personal data) and provides new norms to regulate the development and deployment of various digital technologies, including the regulation of AI.",Data and deployment of technologies,Model governance: emphasis on law for protection of data and CIS recommendation,National
Laos,AI ethics and governance guide available but no regulation Innovation-based approach based on ASEAN,Data-driven policy,Case and model governance,Settles down with ASEAN regulation framework
Malaysia,Risk-based approach No AI-specific regulation yet. AI ethics framework planned but not yet released. Cyber Security Bill 2024,Data-driven policy Attracting FDI investors from ASEAN and developing digital economy,Case and organizational governance - developing national AI companies,Bases itself on ASEAN regulation framework
Maldives,NA,NA,NA,NA
Mongolia,Mongolia in the Digital Age: Mongolia's national digital strategy which also covers AI.,Data-driven,Case and organizational: strategy calls for effective technology-neutral and principles-based regulation and enhancing IP protection.,Bases itself on ASEAN regulation framework
Myanmar,Myanmar is developing a Digital Government Masterplan (2023-30) but no regulation,Data-driven Attracting FDI,Case governance (ethics),Few interregional and intraregional partnerships
Nepal,No regulation yet but has released a draft bill designed to manage IT and cyber security.,Data-driven,No much information but more towards model governance,Few interregional and intraregional partnerships
Philippines,Draft bills on AI proposed but no regulation More restrictive,Data-driven Increase R&D,Case governance (politics and finance) Comelec is set to come out with guidelines for the use of AI to promote the candidates in the May 2025 National and Local Elections (NLE) and deep fakes,"National level Gov. actors: body called the ‘Artificial Intelligence Development Authority’ (AIDA), which would be responsible for, among other things, developing national regulations"
Singapore,"Innovative No AI-specific regulation yet. AI ethics framework, privacy guidelines, toolkit and regulatory sandbox available.","R&D spending, export controls","Organizational, case Focus on synthetic data generation","ASEAN framework but also international : Singapore and the US have signed the ""Statement of Intent (SOI) on Data, Analytics, and Artificial Intelligence (AI) Cooperation"""
Sri Lanka,No regulation Innovative approach but AI White paper on the prevailing challenges to AI’s rollout in Sri Lanka.,Data-driven Focus on national entrepreneurship,Organizational (safety and privacy.),"National digital strategy, no interregional or international cooperation"
Taiwan,Innovative Draft AI law under consultation. Regulatory sandboxes available for AI businesses relating to fintech and unmanned vehicles.,"Computing, algorithm and data National law on AI Emphasis on control of microchips as world’s biggest producer","Case and organizational - drafting of the ""Artificial Intelligence Fundamental Act” in June 2024 on the respect human rights and social stability.",National and regional
Tajikistan,Innovative Draft law aiming to create uniform rules for managing public relations related to AI,Data and algorithm,"Case and organizational Common model rules rulemaking, ensuring safety in AI applications",National with emphasis on ‘model law for AI’
Thailand,"Risk-based approach very similar the EU’s Draft AI Act , Draft AI regulation in progress. Draft royal decree on AI in progress.",Data AI as a tool for R&D,Case and organizational Supporting sustainble Development bureaucracy,Regional with ASEAN and national
Turkmenistan,Risk-based approach Draft model law to regulate the use of AI that aims to create uniform rules for managing public relations related to AI use,Data AI as a tool for R&D,"Case and organizational common model rules for rule-making, and technological development space for innovative economic growth in the region.",National Governmental actors axis
Uzbekistan,Risk-based 2021 resolution to introduce a special regime for the use of AI technologies within the framework of experimental innovative research,Data AI as a tool for R&D,Case and organizational,National Governmental actors axis
Vietnam,Innovative Draft law on digital technology (covering AI) under public consultation. Draft standards on AI available and under public consultation.,Data and algorithm Export controls and federal spending on sector growth,"Case (social media, policymakers, tech companies) and organizational",Regional ASEAN
Afghanistan,"There are currently no specific AI laws in Afghanistan, and the development of such regulations does not seem to be a priority for the current",NA,NA,NA
Algeria,"Innovative Humans-right-centered approach to AI governance being promoted through various documentation ( blueprint, resolution and whitepaper) released by various agencies of the African Union. White Paper released b follows the 2021 AI blueprint and the African Commission on Human and Peoples'",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,"Regional and international: The African Union's Executive session in July 2024,on ""Continental Artificial Intelligence (AI) Strategy"" and ""African Digital Compact"" and the Continental Artificial Intelligence Strategy And G7  in collaboration with UNDP"
Azerbaijan,Not much information but is following EU regulations through The Council of Europe Committee on Artificial Intelligence and the Council of Europe Framework Convention on artificial intelligence and human rights,NA,NA,
Bahrain,Risk-based April 2024: approves comprehensive AI law,"Data and algorithm: Criminalizing AI that could lead to societal unrest or political disturbances, with imprisonment and extending liability to establishments","Case and organizational - tampering with biometrics, invasion of privacy, and discrimination",National and bureaucratic level
Egypt,No AI-specific regulation yet. AI ethics framework available. Egyptian Charter for Responsible AI National AI Strategy (2021),"The Education Committee of the Egyptian Senate agreed on the need to issue a document evaluating the ethics and control of AI in Egypt. The Senate's Education Committee approved the proposal regarding the issuance of a document on the ethics of AI,","Organizational and model - The National AI Strategy has four  pillars: (1) AI for government, (2) AI for development, (3) Capacity building,and (4) International relations. These pillars are supported by 4 enablers: (1) Governance, (2) Data, (3) Ecosystem, and (4) Infrastructure.",National but aiming to become a regional AI power
Iran,Risk-based approach,Data-driven Administrative  support for the R&D and digital economy,"Case and organizational: Iranian policy to use ""intelligent systems"" (e.g. facial recognition and surveillance technology) to enforce governmental laws.","National-based, not adopting any regional regulations but aiming to become an AI power by 2032."
Iraq,"Innovation No regulation but national AI strategy for Intelligence (2023) May 2024, minister called for social media Ai regulation",Data-driven Export control F&D spending,"Case and organizational (data privacy, security, and transparency Model governance: Desire to move towards international regulation for social media content and AI;",Iraq to become an important  international telecommunications hub for AI comparable to the Suez Canal.
Israel,No AI-specific regulation yet. 2023 policy for AI regulation calls for sectoral regulation and a risk-based approach.,"Data-driven Sectoral regulation, soft' regulatory tools intended to allow for an incremental development of the regulatory framework; and fostering cooperation between the public and private",Organisational and model Israel Policy on AI: Regulation and Ethics (2023): focused on adopting sectoral regulation Draft Bots Law (2022): which requires distributors of messages on large social networks Draft Regulation and Ethics Policy In the Field of Artificial Intelligence (2022),Mainly national but could be become regional Governmental and private actors
Jordan,Risk-based approach No regulation yet but Jordan Artificial Intelligence Strategy and Implementation Plan 2023-2027,Data-driven initiative to introduce the National AI Code of Ethics,"Case and organizational focused on building a follow-up system for compliance with the ethics of AI, reviewing and updating the relevant legislative and regulatory environment.",National AI strategy
Kuwait,NA,NA,NA,NA
Lebanon,No AI-specific regulation yet. National AI Strategy in Lebanese Industry (2019),Data and algorithm Strong emphasis on cybersecurity And basic regulatory frameworks in the government,Model and Case governance,National
Libya,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP
Morocco,"Humans-right-centered approach to AI governance being promoted through various documentation (e.g. blueprint, resolution and whitepaper) released by various agencies of the African Union.",Data and computing Export controls,Case and organizational governance: developing private sector and human-centered approach to AI governance,African Union and G7 and UNDP
Oman,No regulation Future Opportunities for Artificial Intelligence Applications and Advanced Technologies in the Sultanate of Oman (2021),Data,"Organizational for the ethical, fair and safe use of AI applications by reviewing and updating laws and policies through community privacy, governance of data collection",National AI policy
Pakistan,No AI-specific regulation yet. Draft national AI policy (including an regulatory directorate) being consulted.,NA,NA,NA
Qatar,No regulation yet May 2024 Qatar’s MCIT developing AI regulatory framework to address ethical and legal challenges,Data Qatar seeks to attract international talents and attract FDI to build competency,Moving towards Case governance model,National
Saudi Arabia,No AI-specific regulation yet. AI ethics framework available. Innovative [11 January 2024] Generative AI Guidelines published,Investing in R&DAI through Center for Media (AICOM) which monitors the impact of data and AI on media and support the media sector in its use of these technologies.,Case and model governance based on consumer protection [25 April 2023] Amendments to Personal Data Protection Law,International cooperation Saudi Arabia-UK roundtable on AI at the Saudi Data and Artificial Intelligence Authority headquarters in Riyadh
Somalia,cf. African Union.,Idem,idem,idem
Syria,No regulation Few information,NA,NA,International framework [24 March 2024] Syria joins China's Global AI Governance Initiative
Tunisia,Cf. Initiatives African Union.,idem,idem,idem
Turkey,Innovative approach Draft AI law introduced. Proposed recommendations to reform privacy law relating to AI. AI values and principles established under National Strategy. [24 June 2024] Artifical Intelligence Law introduced,Data-centered requirement for developers of AI systems to carry out risk assessments AI systems to be classified as high-risk and require further precautions.,"Case and organizational: security, transparency, fairness, accountability, and privacy",National but also regional/ international approach through establishment of norms
The United Arab Emirates,Innovation and risk-based approach No AI-specific regulation yet. AI ethics available. Guidelines also available for public sector and financial services sector Various AI guides and resources released by UAE government.,Data-centered Implementing financial institutions for AI safety and research,Case and organizational: UAE AI Council and a government law on the safe use of AI.,"International presence The UAE Government is one of the most proactive governments in the world on AI. In 2017, the UAE became the first country to appoint a Minister of State for Artificial Intelligence"
Yemen,There are currently no specific AI laws in Yemen. ongoing conflicts and political instability.,NA,NA,NA
Albania,"No national regulation, based on EU risk-based approach [17 May 2024] Council of Europe adopts first international treaty on artificial intelligence [15 March 2024] Council of Europe finalises Artificial Intelligence, Human Rights, Democracy and the Rule of Law Framework Convention","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Andorra,"No national regulation, based on EU risk-based approach [17 May 2024] Council of Europe adopts first international treaty on artificial intelligence [15 March 2024] Council of Europe finalises Artificial Intelligence, Human Rights, Democracy and the Rule of Law Framework Convention","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Armenia,"No national regulation, based on EU risk-based approach [17 May 2024] Council of Europe adopts first international treaty on artificial intelligence [15 March 2024] Council of Europe finalises Artificial Intelligence, Human Rights, Democracy and the Rule of Law Framework Convention","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Austria,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Belarus,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Belgium,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Bosnia and Herzegovina,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Bulgaria,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Cyprus,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Czech Republic,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Denmark,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Estonia,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Croatia,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
France,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Georgia,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Germany,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
Greece,"Risk-based approach AI-specific law available (EU AI Act), which regulates AI systems across all sectors based on their risk categorisation (i.e. prohibited systems v high risk systems v other AI systems with transparency obligations). Draft directive on a liability regime for AI.","data-based Human Rights, Democracy, and the Rule of Law Mitigating future risks through institutions",Organizational and model governance,EU laws framework - regional and intergovernmental level
